;Right Side
CreateMeshBuilder,
AddVertex,3.8, 5, 0,
AddVertex,3.8, 5, 25.5,
AddVertex,3, -1, 0,
AddVertex,3, -1, 25.5,
AddFace2,2,3,1,0,
GenerateNormals,
LoadTexture,ChainFence.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,5,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,5,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,
Addvertex,3,-0.5,0,
Addvertex,3,-0.5,25,
Addvertex,7,-3,25,
Addvertex,7,-3,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Grassground.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
Addvertex,-14,-0.5,0,
Addvertex,-14,-0.5,25,
Addvertex,3,-0.5,25,
Addvertex,3,-0.5,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,schotter4.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,5,0,
SetTextureCoordinates,2,5,5,
SetTextureCoordinates,3,0,5,

CreateMeshBuilder,
Addvertex,7,-3,0,
Addvertex,7,-3,26,
Addvertex,40,-3,26,
Addvertex,40,-3,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Grassground.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
Addvertex,40,-3,26,
Addvertex,40,-3,0,
Addvertex,50,2,0,
Addvertex,50,2,26,
Addface2,0,1,2,3,
GenerateNormals,
LoadTexture,Grassground.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
AddVertex,4.6, 5.7, 12,
AddVertex,4.6, 5.6, 12,
AddVertex,5.64, 5.5, 12,
AddVertex,5.51, 5.4, 12,
AddVertex,5.51, 2.095, 12,
AddVertex,5.64, 2.095, 12,
AddVertex,5.475, 2.013, 12,
AddVertex,5.475, 0.913, 12,
AddVertex,5.675, 0.913, 12,
AddVertex,5.675, 2.013, 12,
AddVertex,4.2, 5.7, 12,
AddVertex,4.2, 5.51, 12,
AddVertex,4.6, 5.51, 12,
AddFace2,2,3,1,0,
AddFace2,5,4,3,2,
AddFace2,9,8,7,6,4,5,
AddFace2,12,11,10,0,
SetColor,110,110,110,
Scale,2,2.4,1,
Translate,-6,-4,0,
