;Why you Stealing my code without Asking though? Ask T2P Films First

CreateMeshBuilder,
AddVertex,-11, 14, 0,
AddVertex,-25, 14, 0,
AddVertex,-11, -5, 0,
AddVertex,-25, -5, 0,
AddFace,2,3,1,0,
GenerateNormals,
LoadTexture,BuildingHPFront3.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,2,
SetTextureCoordinates,3,1,2,

CreateMeshBuilder,
AddVertex,-25, 14, 30,
AddVertex,-11, 14, 30,
AddVertex,-25, -5, 30,
AddVertex,-11, -5, 30,
AddFace,2,3,1,0,
GenerateNormals,
LoadTexture,BuildingHPFront3.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,2,
SetTextureCoordinates,3,1,2,

CreateMeshBuilder,
AddVertex,-11, 14, 30,
AddVertex,-11, 14, 0,
AddVertex,-11, -5, 30,
AddVertex,-11, -5, 0,
AddFace,2,3,1,0,
GenerateNormals,
LoadTexture,BuildingHPFront3.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,2,
SetTextureCoordinates,3,2,2,