;Base
CreateMeshBuilder,
Addvertex,-40,12,35,
Addvertex,-60,12,35,
Addvertex,-60,12,0,
Addvertex,-40,12,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,BuildingDW.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,3,4,
SetTextureCoordinates,3,0,4,

CreateMeshBuilder,
Addvertex,-40,12,0,
Addvertex,-60,12,0,
Addvertex,-60,-8,0,
Addvertex,-40,-8,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,BuildingDW.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
Addvertex,-40,12,35,
Addvertex,-60,12,35,
Addvertex,-60,-8,35,
Addvertex,-40,-8,35,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,BuildingDW.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,

;sides
CreateMeshBuilder,
Addvertex,-40,12,35,
Addvertex,-40,-8,35,
Addvertex,-40,-8,0,
Addvertex,-40,12,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,BuildingDW.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,3,
SetTextureCoordinates,3,0,3,