;Why you Stealing my code without Asking though? Ask T2P Films First

CreateMeshBuilder,
AddVertex,45, 15, 50,
AddVertex,45, 15, 0,
AddVertex,45, -5, 50,
AddVertex,45, -5, 0,
AddFace,0,1,3,2,
GenerateNormals,
LoadTexture,BackgroundForest.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder,
AddVertex,-45, 15, 50,
AddVertex,-45, 15, 0,
AddVertex,-45, -5, 50,
AddVertex,-45, -5, 0,
AddFace,2,3,1,0,
GenerateNormals,
LoadTexture,BackgroundForest.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,1,