;Birmingham Cross-City BVE Route Object
;Cross-City South
;---------------------------------------
;By Anthony Bowden 2002-2008
;www.railsimroutes.co.uk
;
;This file may be freely re-used
;
;Please acknowledge the original authors
;and keep this header intact
;
;See 'Readme.txt'

CreateMeshBuilder,
AddVertex,-4.0, 2.0, 0,
AddVertex,-2.0, 2.0, 0,
AddVertex,-2.0, -0.224, 0,
AddVertex,-4.0, -0.224, 0,
AddFace,0,1,2,3,
AddFace,3,2,1,0,
GenerateNormals,

LoadTexture,e6.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,0,
