; --- segment 0 ---

GenerateNormals
CreateMeshBuilder
AddVertex,1.3398953138631433,0.28,-0.016749563805491516
AddVertex,1.5898757828674552,0.28,-0.019874482425918962
AddVertex,1.5898757828674552,0.23,-0.019874482425918962
AddVertex,1.3398953138631433,0.23,-0.016749563805491516
AddVertex,1.6180449000805339,0.28,2.4839414125417982
AddVertex,1.5898757828674552,0.28,-0.019874482425918962
AddVertex,1.3398953138631433,0.28,-0.016749563805491516
AddVertex,1.368057399976357,0.28,2.4864413708753403
AddVertex,1.368057399976357,0.28,2.4864413708753403
AddVertex,1.3398953138631433,0.28,-0.016749563805491516
AddVertex,1.3398953138631433,0.23,-0.016749563805491516
AddVertex,1.368057399976357,0.23,2.4864413708753403
AddVertex,1.5898757828674552,0.28,-0.019874482425918962
AddVertex,1.6180449000805339,0.28,2.4839414125417982
AddVertex,1.6180449000805339,0.23,2.4839414125417982
AddVertex,1.5898757828674552,0.23,-0.019874482425918962
Addface,0,1,2,3
Addface,4,5,6,7
Addface,8,9,10,11
Addface,12,13,14,15
SetColor,52,28,18
GenerateNormals
CreateMeshBuilder
AddVertex,1.4298882827046138,0.15,-0.017874534508844374
AddVertex,1.5598781265868513,0.15,-0.019499492191466589
AddVertex,1.5598781265868513,0.08,-0.019499492191466589
AddVertex,1.4298882827046138,0.08,-0.017874534508844374
AddVertex,1.5880464000679146,0.15,2.4842414075418247
AddVertex,1.5598781265868513,0.15,-0.019499492191466589
AddVertex,1.4298882827046138,0.15,-0.017874534508844374
AddVertex,1.4580529000137608,0.15,2.4855413858752664
AddVertex,1.4580529000137608,0.15,2.4855413858752664
AddVertex,1.4298882827046138,0.15,-0.017874534508844374
AddVertex,1.4298882827046138,0.08,-0.017874534508844374
AddVertex,1.4580529000137608,0.08,2.4855413858752664
AddVertex,1.5598781265868513,0.15,-0.019499492191466589
AddVertex,1.5880464000679146,0.15,2.4842414075418247
AddVertex,1.5880464000679146,0.08,2.4842414075418247
AddVertex,1.5598781265868513,0.08,-0.019499492191466589
Addface,0,1,2,3
Addface,4,5,6,7
Addface,8,9,10,11
Addface,12,13,14,15
SetColor,150,150,150
GenerateNormals
CreateMeshBuilder
AddVertex,1.3398953138631433,-0.142,-0.016749563805491516
AddVertex,1.368057399976357,-0.142,2.4864413708753403
AddVertex,1.6180449000805339,-0.142,2.4839414125417982
AddVertex,1.5898757828674552,-0.142,-0.019874482425918962
AddFace,0,1,2,3
SetColor,0,0,0,128
CreateMeshBuilder
AddVertex,-1.1999062512207423,-0.144,0.014999609378052316
AddVertex,-1.1718156010820502,-0.144,2.5118409475441248
AddVertex,1.2280643999179588,-0.144,2.4878413475421239
AddVertex,1.1999062512207423,-0.144,-0.014999609378052316
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Tie.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
CreateMeshBuilder
AddVertex,-1.9998437520344947,-0.146,0.024999348963419578
AddVertex,-1.9717756014153487,-0.146,2.5198408142114577
AddVertex,-1.0218231010195213,-0.146,2.5103409725439993
AddVertex,-1.0499179698180643,-0.146,0.01312465820579471
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Ballast.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1.5,0
SetTextureCoordinates,3,1.5,1
CreateMeshBuilder
AddVertex,1.0499179698180643,-0.146,-0.01312465820579471
AddVertex,1.0780718998554297,-0.146,2.4893413225422494
AddVertex,2.0280244002512569,-0.146,2.4798414808747911
AddVertex,1.9998437520344947,-0.146,-0.024999348963419578
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Ballast.bmp
SetTextureCoordinates,0,1.5,1
SetTextureCoordinates,1,1.5,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1
CreateMeshBuilder
AddVertex,-0.806936953945935,0,0.010087237306740004
AddVertex,-0.77883525091825845,0,2.5079110130437963
AddVertex,-0.69883925088498544,0,2.5071110263770637
AddVertex,-0.72694320386451428,0,0.00908726334820271
AddFace,0,1,2,3
SetColor,219,228,233
GenerateNormals
CreateMeshBuilder
AddVertex,0.72694320386451428,0,-0.00908726334820271
AddVertex,0.75508804972089383,0,2.492571268709185
AddVertex,0.83508404975428052,0,2.4917712820424507
AddVertex,0.806936953945935,0,-0.010087237306740004
AddFace,0,1,2,3
SetColor,219,228,233

; --- segment 1 ---

GenerateNormals
CreateMeshBuilder
AddVertex,1.368057399976357,0.28,2.4864413708753403
AddVertex,1.6180449000805339,0.28,2.4839414125417982
AddVertex,1.6180449000805339,0.23,2.4839414125417982
AddVertex,1.368057399976357,0.23,2.4864413708753403
AddVertex,1.6399543960480887,0.28,4.9878199058085944
AddVertex,1.6180449000805339,0.28,2.4839414125417982
AddVertex,1.368057399976357,0.28,2.4864413708753403
AddVertex,1.3899614272650811,0.28,4.98969488823052
AddVertex,1.3899614272650811,0.28,4.98969488823052
AddVertex,1.368057399976357,0.28,2.4864413708753403
AddVertex,1.368057399976357,0.23,2.4864413708753403
AddVertex,1.3899614272650811,0.23,4.98969488823052
AddVertex,1.6180449000805339,0.28,2.4839414125417982
AddVertex,1.6399543960480887,0.28,4.9878199058085944
AddVertex,1.6399543960480887,0.23,4.9878199058085944
AddVertex,1.6180449000805339,0.23,2.4839414125417982
Addface,0,1,2,3
Addface,4,5,6,7
Addface,8,9,10,11
Addface,12,13,14,15
SetColor,52,28,18
GenerateNormals
CreateMeshBuilder
AddVertex,1.4580529000137608,0.15,2.4855413858752664
AddVertex,1.5880464000679146,0.15,2.4842414075418247
AddVertex,1.5880464000679146,0.08,2.4842414075418247
AddVertex,1.4580529000137608,0.08,2.4855413858752664
AddVertex,1.609955239794046,0.15,4.9880449036992269
AddVertex,1.5880464000679146,0.15,2.4842414075418247
AddVertex,1.4580529000137608,0.15,2.4855413858752664
AddVertex,1.4799588960268684,0.15,4.9890198945586279
AddVertex,1.4799588960268684,0.15,4.9890198945586279
AddVertex,1.4580529000137608,0.15,2.4855413858752664
AddVertex,1.4580529000137608,0.08,2.4855413858752664
AddVertex,1.4799588960268684,0.08,4.9890198945586279
AddVertex,1.5880464000679146,0.15,2.4842414075418247
AddVertex,1.609955239794046,0.15,4.9880449036992269
AddVertex,1.609955239794046,0.08,4.9880449036992269
AddVertex,1.5880464000679146,0.08,2.4842414075418247
Addface,0,1,2,3
Addface,4,5,6,7
Addface,8,9,10,11
Addface,12,13,14,15
SetColor,150,150,150
GenerateNormals
CreateMeshBuilder
AddVertex,1.368057399976357,-0.142,2.4864413708753403
AddVertex,1.3899614272650811,-0.142,4.98969488823052
AddVertex,1.6399543960480887,-0.142,4.9878199058085944
AddVertex,1.6180449000805339,-0.142,2.4839414125417982
AddFace,0,1,2,3
SetColor,0,0,0,128
CreateMeshBuilder
AddVertex,-1.1718156010820502,-0.144,2.5118409475441248
AddVertex,-1.1499671355698171,-0.144,5.0087447096372717
AddVertex,1.2499653647466695,-0.144,4.9907448783867965
AddVertex,1.2280643999179588,-0.144,2.4878413475421239
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Tie.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
CreateMeshBuilder
AddVertex,-1.9717756014153487,-0.146,2.5198408142114577
AddVertex,-1.9499446356752368,-0.146,5.01474465338743
AddVertex,-0.99997135429994422,-0.146,5.0076197201841168
AddVertex,-1.0218231010195213,-0.146,2.5103409725439993
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Ballast.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1.5,0
SetTextureCoordinates,3,1.5,1
CreateMeshBuilder
AddVertex,1.0780718998554297,-0.146,2.4893413225422494
AddVertex,1.0999695834767969,-0.146,4.9918698678399531
AddVertex,2.0499428648520892,-0.146,4.9847449346366393
AddVertex,2.0280244002512569,-0.146,2.4798414808747911
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Ballast.bmp
SetTextureCoordinates,0,1.5,1
SetTextureCoordinates,1,1.5,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1
CreateMeshBuilder
AddVertex,-0.77883525091825845,0,2.5079110130437963
AddVertex,-0.75697818864298227,0,5.0057972372700066
AddVertex,-0.67698043863242907,0,5.0051972428949911
AddVertex,-0.69883925088498544,0,2.5071110263770637
AddFace,0,1,2,3
SetColor,219,228,233
GenerateNormals
CreateMeshBuilder
AddVertex,0.75508804972089383,0,2.492571268709185
AddVertex,0.77697866780916769,0,4.99429234512908
AddVertex,0.85697641781983469,0,4.9936923507540616
AddVertex,0.83508404975428052,0,2.4917712820424507
AddFace,0,1,2,3
SetColor,219,228,233

; --- segment 2 ---

GenerateNormals
CreateMeshBuilder
AddVertex,1.3899614272650811,0.28,4.98969488823052
AddVertex,1.6399543960480887,0.28,4.9878199058085944
AddVertex,1.6399543960480887,0.23,4.9878199058085944
AddVertex,1.3899614272650811,0.23,4.98969488823052
AddVertex,1.6556041338358471,0.28,7.4917453481420377
AddVertex,1.6399543960480887,0.28,4.9878199058085944
AddVertex,1.3899614272650811,0.28,4.98969488823052
AddVertex,1.4056072588293194,0.28,7.4929953429337122
AddVertex,1.4056072588293194,0.28,7.4929953429337122
AddVertex,1.3899614272650811,0.28,4.98969488823052
AddVertex,1.3899614272650811,0.23,4.98969488823052
AddVertex,1.4056072588293194,0.23,7.4929953429337122
AddVertex,1.6399543960480887,0.28,4.9878199058085944
AddVertex,1.6556041338358471,0.28,7.4917453481420377
AddVertex,1.6556041338358471,0.23,7.4917453481420377
AddVertex,1.6399543960480887,0.23,4.9878199058085944
Addface,0,1,2,3
Addface,4,5,6,7
Addface,8,9,10,11
Addface,12,13,14,15
SetColor,52,28,18
GenerateNormals
CreateMeshBuilder
AddVertex,1.4799588960268684,0.15,4.9890198945586279
AddVertex,1.609955239794046,0.15,4.9880449036992269
AddVertex,1.609955239794046,0.08,4.9880449036992269
AddVertex,1.4799588960268684,0.08,4.9890198945586279
AddVertex,1.6256045088349,0.15,7.49189534751704
AddVertex,1.609955239794046,0.15,4.9880449036992269
AddVertex,1.4799588960268684,0.15,4.9890198945586279
AddVertex,1.4956061338315918,0.15,7.49254534480871
AddVertex,1.4956061338315918,0.15,7.49254534480871
AddVertex,1.4799588960268684,0.15,4.9890198945586279
AddVertex,1.4799588960268684,0.08,4.9890198945586279
AddVertex,1.4956061338315918,0.08,7.49254534480871
AddVertex,1.609955239794046,0.15,4.9880449036992269
AddVertex,1.6256045088349,0.15,7.49189534751704
AddVertex,1.6256045088349,0.08,7.49189534751704
AddVertex,1.609955239794046,0.08,4.9880449036992269
Addface,0,1,2,3
Addface,4,5,6,7
Addface,8,9,10,11
Addface,12,13,14,15
SetColor,150,150,150
GenerateNormals
CreateMeshBuilder
AddVertex,1.3899614272650811,-0.142,4.98969488823052
AddVertex,1.4056072588293194,-0.142,7.4929953429337122
AddVertex,1.6556041338358471,-0.142,7.4917453481420377
AddVertex,1.6399543960480887,-0.142,4.9878199058085944
AddFace,0,1,2,3
SetColor,0,0,0,128
CreateMeshBuilder
AddVertex,-1.1499671355698171,-0.144,5.0087447096372717
AddVertex,-1.1343609912368802,-0.144,7.505695290017111
AddVertex,1.2656090088256957,-0.144,7.4936953400170481
AddVertex,1.2499653647466695,-0.144,4.9907448783867965
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Tie.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
CreateMeshBuilder
AddVertex,-1.9499446356752368,-0.146,5.01474465338743
AddVertex,-1.934350991257701,-0.146,7.5096952733504656
AddVertex,-0.98436286623294078,-0.146,7.5049452931421081
AddVertex,-0.99997135429994422,-0.146,5.0076197201841168
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Ballast.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1.5,0
SetTextureCoordinates,3,1.5,1
CreateMeshBuilder
AddVertex,1.0999695834767969,-0.146,4.9918698678399531
AddVertex,1.1156108838216423,-0.146,7.4944453368920536
AddVertex,2.0655990088464025,-0.146,7.4896953566836952
AddVertex,2.0499428648520892,-0.146,4.9847449346366393
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Ballast.bmp
SetTextureCoordinates,0,1.5,1
SetTextureCoordinates,1,1.5,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1
CreateMeshBuilder
AddVertex,-0.75697818864298227,0,5.0057972372700066
AddVertex,-0.7413659037266227,0,7.5037302982046015
AddVertex,-0.66136690372455187,0,7.5033302998712657
AddVertex,-0.67698043863242907,0,5.0051972428949911
AddFace,0,1,2,3
SetColor,219,228,233
GenerateNormals
CreateMeshBuilder
AddVertex,0.77697866780916769,0,4.99429234512908
AddVertex,0.79261492131325362,0,7.4960603301628952
AddVertex,0.87261392131543791,0,7.4956603318295594
AddVertex,0.85697641781983469,0,4.9936923507540616
AddFace,0,1,2,3
SetColor,219,228,233

; --- segment 3 ---

GenerateNormals
CreateMeshBuilder
AddVertex,1.4056072588293194,0.28,7.4929953429337122
AddVertex,1.6556041338358471,0.28,7.4917453481420377
AddVertex,1.6556041338358471,0.23,7.4917453481420377
AddVertex,1.4056072588293194,0.23,7.4929953429337122
AddVertex,1.6649940156328871,0.28,9.9957020900162661
AddVertex,1.6556041338358471,0.28,7.4917453481420377
AddVertex,1.4056072588293194,0.28,7.4929953429337122
AddVertex,1.4149947968825345,0.28,9.9963270893652254
AddVertex,1.4149947968825345,0.28,9.9963270893652254
AddVertex,1.4056072588293194,0.28,7.4929953429337122
AddVertex,1.4056072588293194,0.23,7.4929953429337122
AddVertex,1.4149947968825345,0.23,9.9963270893652254
AddVertex,1.6556041338358471,0.28,7.4917453481420377
AddVertex,1.6649940156328871,0.28,9.9957020900162661
AddVertex,1.6649940156328871,0.23,9.9957020900162661
AddVertex,1.6556041338358471,0.23,7.4917453481420377
Addface,0,1,2,3
Addface,4,5,6,7
Addface,8,9,10,11
Addface,12,13,14,15
SetColor,52,28,18
GenerateNormals
CreateMeshBuilder
AddVertex,1.4956061338315918,0.15,7.49254534480871
AddVertex,1.6256045088349,0.15,7.49189534751704
AddVertex,1.6256045088349,0.08,7.49189534751704
AddVertex,1.4956061338315918,0.08,7.49254534480871
AddVertex,1.6349941093827993,0.15,9.99577708993814
AddVertex,1.6256045088349,0.15,7.49189534751704
AddVertex,1.4956061338315918,0.15,7.49254534480871
AddVertex,1.5049945156325706,0.15,9.9961020895995976
AddVertex,1.5049945156325706,0.15,9.9961020895995976
AddVertex,1.4956061338315918,0.15,7.49254534480871
AddVertex,1.4956061338315918,0.08,7.49254534480871
AddVertex,1.5049945156325706,0.08,9.9961020895995976
AddVertex,1.6256045088349,0.15,7.49189534751704
AddVertex,1.6349941093827993,0.15,9.99577708993814
AddVertex,1.6349941093827993,0.08,9.99577708993814
AddVertex,1.6256045088349,0.08,7.49189534751704
Addface,0,1,2,3
Addface,4,5,6,7
Addface,8,9,10,11
Addface,12,13,14,15
SetColor,150,150,150
GenerateNormals
CreateMeshBuilder
AddVertex,1.4056072588293194,-0.142,7.4929953429337122
AddVertex,1.4149947968825345,-0.142,9.9963270893652254
AddVertex,1.6649940156328871,-0.142,9.9957020900162661
AddVertex,1.6556041338358471,-0.142,7.4917453481420377
AddFace,0,1,2,3
SetColor,0,0,0,128
CreateMeshBuilder
AddVertex,-1.1343609912368802,-0.144,7.505695290017111
AddVertex,-1.1249972656217513,-0.144,10.002677082750644
AddVertex,1.2749952343823145,-0.144,9.99667708900064
AddVertex,1.2656090088256957,-0.144,7.4936953400170481
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Tie.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
CreateMeshBuilder
AddVertex,-1.934350991257701,-0.146,7.5096952733504656
AddVertex,-1.9249947656229927,-0.146,10.004677080667312
AddVertex,-0.974997734371426,-0.146,10.00230208314127
AddVertex,-0.98436286623294078,-0.146,7.5049452931421081
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Ballast.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1.5,0
SetTextureCoordinates,3,1.5,1
CreateMeshBuilder
AddVertex,1.1156108838216423,-0.146,7.4944453368920536
AddVertex,1.1249957031319893,-0.146,9.9970520886100154
AddVertex,2.0749927343835561,-0.146,9.9946770910839735
AddVertex,2.0655990088464025,-0.146,7.4896953566836952
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Ballast.bmp
SetTextureCoordinates,0,1.5,1
SetTextureCoordinates,1,1.5,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1
CreateMeshBuilder
AddVertex,-0.7413659037266227,0,7.5037302982046015
AddVertex,-0.73199849374602211,0,10.00169458377408
AddVertex,-0.65199874374586375,0,10.001494583982414
AddVertex,-0.66136690372455187,0,7.5033302998712657
AddFace,0,1,2,3
SetColor,219,228,233
GenerateNormals
CreateMeshBuilder
AddVertex,0.79261492131325362,0,7.4960603301628952
AddVertex,0.801996712506427,0,9.99785958776887
AddVertex,0.88199646250658537,0,9.9976595879772052
AddVertex,0.87261392131543791,0,7.4956603318295594
AddFace,0,1,2,3
SetColor,219,228,233

; --- segment 4 ---

GenerateNormals
CreateMeshBuilder
AddVertex,1.4149947968825345,0.28,9.9963270893652254
AddVertex,1.6649940156328871,0.28,9.9957020900162661
AddVertex,1.6649940156328871,0.23,9.9957020900162661
AddVertex,1.4149947968825345,0.23,9.9963270893652254
AddVertex,1.6681239827527448,0.28,12.499674481709791
AddVertex,1.6649940156328871,0.28,9.9957020900162661
AddVertex,1.4149947968825345,0.28,9.9963270893652254
AddVertex,1.4181239827527574,0.28,12.499674481709791
AddVertex,1.4181239827527574,0.28,12.499674481709791
AddVertex,1.4149947968825345,0.28,9.9963270893652254
AddVertex,1.4149947968825345,0.23,9.9963270893652254
AddVertex,1.4181239827527574,0.23,12.499674481709791
AddVertex,1.6649940156328871,0.28,9.9957020900162661
AddVertex,1.6681239827527448,0.28,12.499674481709791
AddVertex,1.6681239827527448,0.23,12.499674481709791
AddVertex,1.6649940156328871,0.23,9.9957020900162661
Addface,0,1,2,3
Addface,4,5,6,7
Addface,8,9,10,11
Addface,12,13,14,15
SetColor,52,28,18
GenerateNormals
CreateMeshBuilder
AddVertex,1.5049945156325706,0.15,9.9961020895995976
AddVertex,1.6349941093827993,0.15,9.99577708993814
AddVertex,1.6349941093827993,0.08,9.99577708993814
AddVertex,1.5049945156325706,0.08,9.9961020895995976
AddVertex,1.6381239827527057,0.15,12.499674481709789
AddVertex,1.6349941093827993,0.15,9.99577708993814
AddVertex,1.5049945156325706,0.15,9.9961020895995976
AddVertex,1.5081239827526485,0.15,12.499674481709789
AddVertex,1.5081239827526485,0.15,12.499674481709789
AddVertex,1.5049945156325706,0.15,9.9961020895995976
AddVertex,1.5049945156325706,0.08,9.9961020895995976
AddVertex,1.5081239827526485,0.08,12.499674481709789
AddVertex,1.6349941093827993,0.15,9.99577708993814
AddVertex,1.6381239827527057,0.15,12.499674481709789
AddVertex,1.6381239827527057,0.08,12.499674481709789
AddVertex,1.6349941093827993,0.08,9.99577708993814
Addface,0,1,2,3
Addface,4,5,6,7
Addface,8,9,10,11
Addface,12,13,14,15
SetColor,150,150,150
GenerateNormals
CreateMeshBuilder
AddVertex,1.4149947968825345,-0.142,9.9963270893652254
AddVertex,1.4181239827527574,-0.142,12.499674481709791
AddVertex,1.6681239827527448,-0.142,12.499674481709791
AddVertex,1.6649940156328871,-0.142,9.9957020900162661
AddFace,0,1,2,3
SetColor,0,0,0,128
CreateMeshBuilder
AddVertex,-1.1249972656217513,-0.144,10.002677082750644
AddVertex,-1.1218760172472835,-0.144,12.499674481709789
AddVertex,1.278123982752801,-0.144,12.499674481709787
AddVertex,1.2749952343823145,-0.144,9.99667708900064
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Tie.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
CreateMeshBuilder
AddVertex,-1.9249947656229927,-0.146,10.004677080667312
AddVertex,-1.9218760172473113,-0.146,12.499674481709789
AddVertex,-0.9718760172472,-0.146,12.499674481709789
AddVertex,-0.974997734371426,-0.146,10.00230208314127
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Ballast.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1.5,0
SetTextureCoordinates,3,1.5,1
CreateMeshBuilder
AddVertex,1.1249957031319893,-0.146,9.9970520886100154
AddVertex,1.1281239827527174,-0.146,12.499674481709789
AddVertex,2.0781239827527154,-0.146,12.499674481709791
AddVertex,2.0749927343835561,-0.146,9.9946770910839735
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Ballast.bmp
SetTextureCoordinates,0,1.5,1
SetTextureCoordinates,1,1.5,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1
CreateMeshBuilder
AddVertex,-0.73199849374602211,0,10.00169458377408
AddVertex,-0.72887601724724438,0,12.499674481709789
AddVertex,-0.648876017247253,0,12.499674481709789
AddVertex,-0.65199874374586375,0,10.001494583982414
AddFace,0,1,2,3
SetColor,219,228,233
GenerateNormals
CreateMeshBuilder
AddVertex,0.801996712506427,0,9.99785958776887
AddVertex,0.80512398275277053,0,12.499674481709789
AddVertex,0.88512398275276194,0,12.499674481709789
AddVertex,0.88199646250658537,0,9.9976595879772052
AddFace,0,1,2,3
SetColor,219,228,233

