;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Addvertex,9,3.90,5.90
Addvertex,10,3.90,5.90,
Addvertex,10,4,6,
Addvertex,9.,4,6,
Addface2,0,1,2,3,
GenerateNormals,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,0,0,1
SetColor,255,255,255


CreateMeshBuilder,
Addvertex,9,3.90,5.90
Addvertex,10,3.90,5.90,
Addvertex,10,4,5.70,
Addvertex,9.,4,5.70,
Addface2,0,1,2,3,
GenerateNormals,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,0,0,1
SetColor,255,255,255

CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,7.2,4.7,0,
Addvertex,7.2,4.7,25,
Addvertex,7.2,5.2,25,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,1,5,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,5,1,

;roof
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,7.2,5.2,25,
Addvertex,-3,5.2,25,
Addvertex,-3,5.2,0,
Addface2,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,6,6,
SetTextureCoordinates,1,6,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,6,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,2,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,2,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,2,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,4,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,4,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,4,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,6,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,6,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,6,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,8,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,8,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,8,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,10,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,10,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,10,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,12,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,12,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,12,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,14,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,14,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,14,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,16,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,16,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,16,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,18,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,18,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,18,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,20,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,20,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,20,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,22,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,22,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,22,

;Beams right bottom left translate
CreateMeshBuilder,
Addvertex,7.2,5.2,0,
Addvertex,-3,5.2,0,
Addvertex,-3,4.9,0,
Addvertex,7.2,4.9,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,24,

CreateMeshBuilder,
Addvertex,7.2,4.9,0,
Addvertex,7.2,4.9,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,-3,4.9,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
Translate,0,0,24,

CreateMeshBuilder,
Addvertex,7.2,5.2,0.2,
Addvertex,-3,5.2,0.2,
Addvertex,-3,4.9,0.2,
Addvertex,7.2,4.9,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Concrete.png,
SetTextureCoordinates,0,3,3,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,3,
Translate,0,0,24,

