;stairs
CreateMeshBuilder,
Addvertex,-5,1.1,0,
Addvertex,-7.5,1.1,0,
Addvertex,-7.5,1.4,0,
Addvertex,-5,1.4,0,
Addface2,0,1,2,3,
SetColor,178,178,178,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,1.4,0,
Addvertex,-7.5,1.4,0,
Addvertex,-7.5,1.4,0.3,
Addvertex,-5,1.4,0.3,
Addface2,0,1,2,3,
SetColor,150,150,150,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,1.4,0.3,
Addvertex,-7.5,1.4,0.3,
Addvertex,-7.5,1.7,0.3,
Addvertex,-5,1.7,0.3,
Addface2,0,1,2,3,
SetColor,178,178,178,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,1.7,0.3,
Addvertex,-7.5,1.7,0.3,
Addvertex,-7.5,1.7,0.6,
Addvertex,-5,1.7,0.6,
Addface2,0,1,2,3,
SetColor,150,150,150,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,1.7,0.6,
Addvertex,-7.5,1.7,0.6,
Addvertex,-7.5,2.0,0.6,
Addvertex,-5,2.0,0.6,
Addface2,0,1,2,3,
SetColor,178,178,178,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,2.0,0.6,
Addvertex,-7.5,2.0,0.6,
Addvertex,-7.5,2.0,0.9,
Addvertex,-5,2.0,0.9,
Addface2,0,1,2,3,
SetColor,150,150,150,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,2.0,0.9,
Addvertex,-7.5,2.0,0.9,
Addvertex,-7.5,2.3,0.9,
Addvertex,-5,2.3,0.9,
Addface2,0,1,2,3,
SetColor,178,178,178,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,2.3,0.9,
Addvertex,-7.5,2.3,0.9,
Addvertex,-7.5,2.3,1.2,
Addvertex,-5,2.3,1.2,
Addface2,0,1,2,3,
SetColor,150,150,150,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,2.3,1.2,
Addvertex,-7.5,2.3,1.2,
Addvertex,-7.5,2.6,1.2,
Addvertex,-5,2.6,1.2,
Addface2,0,1,2,3,
SetColor,178,178,178,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,2.6,1.2,
Addvertex,-7.5,2.6,1.2,
Addvertex,-7.5,2.6,1.5,
Addvertex,-5,2.6,1.5,
Addface2,0,1,2,3,
SetColor,150,150,150,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,2.6,1.5,
Addvertex,-7.5,2.6,1.5,
Addvertex,-7.5,2.9,1.5,
Addvertex,-5,2.9,1.5,
Addface2,0,1,2,3,
SetColor,178,178,178,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,2.9,1.5,
Addvertex,-7.5,2.9,1.5,
Addvertex,-7.5,2.9,1.8,
Addvertex,-5,2.9,1.8,
Addface2,0,1,2,3,
SetColor,150,150,150,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,2.9,1.8,
Addvertex,-7.5,2.9,1.8,
Addvertex,-7.5,3.2,1.8,
Addvertex,-5,3.2,1.8,
Addface2,0,1,2,3,
SetColor,178,178,178,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,3.2,1.8,
Addvertex,-7.5,3.2,1.8,
Addvertex,-7.5,3.2,2.1,
Addvertex,-5,3.2,2.1,
Addface2,0,1,2,3,
SetColor,150,150,150,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,3.2,2.1,
Addvertex,-7.5,3.2,2.1,
Addvertex,-7.5,3.5,2.1,
Addvertex,-5,3.5,2.1,
Addface2,0,1,2,3,
SetColor,178,178,178,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,3.5,2.1,
Addvertex,-7.5,3.5,2.1,
Addvertex,-7.5,3.5,2.4,
Addvertex,-5,3.5,2.4,
Addface2,0,1,2,3,
SetColor,150,150,150,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,3.5,2.4,
Addvertex,-7.5,3.5,2.4,
Addvertex,-7.5,3.8,2.4,
Addvertex,-5,3.8,2.4,
Addface2,0,1,2,3,
SetColor,178,178,178,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,3.8,2.4,
Addvertex,-7.5,3.8,2.4,
Addvertex,-7.5,3.8,2.7,
Addvertex,-5,3.8,2.7,
Addface2,0,1,2,3,
SetColor,150,150,150,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,3.8,2.7,
Addvertex,-7.5,3.8,2.7,
Addvertex,-7.5,4.1,2.7,
Addvertex,-5,4.1,2.7,
Addface2,0,1,2,3,
SetColor,178,178,178,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,4.1,2.7,
Addvertex,-7.5,4.1,2.7,
Addvertex,-7.5,4.1,3.0,
Addvertex,-5,4.1,3.0,
Addface2,0,1,2,3,
SetColor,150,150,150,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,4.1,3.0,
Addvertex,-7.5,4.1,3.0,
Addvertex,-7.5,4.4,3.0,
Addvertex,-5,4.4,3.0,
Addface2,0,1,2,3,
SetColor,178,178,178,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,4.4,3.0,
Addvertex,-7.5,4.4,3.0,
Addvertex,-7.5,4.4,3.3,
Addvertex,-5,4.4,3.3,
Addface2,0,1,2,3,
SetColor,150,150,150,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,4.4,3.3,
Addvertex,-7.5,4.4,3.3,
Addvertex,-7.5,4.7,3.3,
Addvertex,-5,4.7,3.3,
Addface2,0,1,2,3,
SetColor,178,178,178,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,4.7,3.3,
Addvertex,-7.5,4.7,3.3,
Addvertex,-7.5,4.7,3.6,
Addvertex,-5,4.7,3.6,
Addface2,0,1,2,3,
SetColor,150,150,150,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,4.7,3.6,
Addvertex,-7.5,4.7,3.6,
Addvertex,-7.5,5.0,3.6,
Addvertex,-5,5.0,3.6,
Addface2,0,1,2,3,
SetColor,178,178,178,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,5.0,3.6,
Addvertex,-7.5,5.0,3.6,
Addvertex,-7.5,5.0,3.9,
Addvertex,-5,5.0,3.9,
Addface2,0,1,2,3,
SetColor,150,150,150,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,5.0,3.9,
Addvertex,-7.5,5.0,3.9,
Addvertex,-7.5,5.3,3.9,
Addvertex,-5,5.3,3.9,
Addface2,0,1,2,3,
SetColor,178,178,178,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,5.3,3.9,
Addvertex,-7.5,5.3,3.9,
Addvertex,-7.5,5.3,4.2,
Addvertex,-5,5.3,4.2,
Addface2,0,1,2,3,
SetColor,150,150,150,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,5.3,4.2,
Addvertex,-5,8.8,4.2,
Addvertex,-5,4.75,0,
Addvertex,-5,0.3,0,
Addface2,0,1,2,3,

LoadTexture,highparktiles.bmp
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,1,1,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-7.5,5.3,4.2,
Addvertex,-7.5,8.8,4.2,
Addvertex,-7.5,4.3,0,
Addvertex,-7.5,0.3,0,
Addface2,0,1,2,3,

LoadTexture,highparktiles.bmp
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,1,1,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-7.5,4.75,0,
Addvertex,-5,4.75,0,
Addvertex,-5,8.8,4.2,
Addvertex,-7.5,8.8,4.2,
Addface2,0,1,2,3,

LoadTexture,highlight.png
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,2,1,1,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-5,8.8,4.2,
Addvertex,-5,8.8,4.2,
Addvertex,-5,5.3,4.2,
Addvertex,-5.5,5.3,4.2,
Addface2,0,1,2,3,

LoadTexture,highparktiles.bmp
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,1,1,