;sign Front Back Left Right

CreateMeshBuilder,
Addvertex,0,3.3,0.2,
Addvertex,0,3.7,0.2,
Addvertex,0.5,3.7,0.2,
Addvertex,0.5,3.3,0.2,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,SignBack.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,1,1,

CreateMeshBuilder,
Addvertex,0,3.3,2,
Addvertex,0,3.7,2,
Addvertex,0.5,3.7,2,
Addvertex,0.5,3.3,2,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,SignBack.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,1,1,

CreateMeshBuilder,
Addvertex,0,3.3,0.2,
Addvertex,0,3.7,0.2,
Addvertex,0,3.7,2,
Addvertex,0,3.3,2,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,VictoriaParkSign.png,VictoriaParkSign.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,1,1,

CreateMeshBuilder,
Addvertex,0.5,3.3,2,
Addvertex,0.5,3.7,2,
Addvertex,0.5,3.7,0.2,
Addvertex,0.5,3.3,0.2,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,SignBack.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,1,1,

;Bottom

CreateMeshBuilder,
Addvertex,0,3.3,2,
Addvertex,0.5,3.3,2,
Addvertex,0.5,3.3,0.2,
Addvertex,0,3.3,0.2,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,SignBottom.png,SignBottom.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,1,1,
TranslateAll,9,0.3,40,




;wall

CreateMeshBuilder,
Addvertex,6.5,1.1,0,
Addvertex,6.5,4,0,
Addvertex,6.5,4,20,
Addvertex,6.5,1.1,20,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,WallVictoriaPark3.png,WallVictoriaPark3.png,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,2,1,

;endwall
CreateMeshBuilder,
Addvertex,2.7,1.1,0.2,
Addvertex,2.7,4,0.2,
Addvertex,6.5,4,0.2,
Addvertex,6.5,1.1,0.2,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,WallVictoriaPark3.png,WallVictoriaPark3.png,
SetTextureCoordinates,1,0.50,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,0.50,1,
;----

CreateMeshBuilder,
Addvertex,6.5,1.1,20,
Addvertex,6.5,4,20,
Addvertex,8.5,4,20,
Addvertex,8.5,1.1,20,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,WallVictoriaPark3.png,WallVictoriaPark3.png,
SetTextureCoordinates,1,0.25,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,0.25,1,


CreateMeshBuilder,
Addvertex,8.5,1.1,20,
Addvertex,8.5,4,20,
Addvertex,8.5,4,32,
Addvertex,8.5,1.1,32,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,WallVictoriaPark3.png,WallVictoriaPark3.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,1,1,

CreateMeshBuilder,
Addvertex,8.5,1.1,32,
Addvertex,8.5,4,32,
Addvertex,11,4,32,
Addvertex,11,1.1,32,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,WallVictoriaPark3.png,WallVictoriaPark3.png,
SetTextureCoordinates,1,0.25,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,0.25,1,


CreateMeshBuilder,
Addvertex,6.45,1.1,13,
Addvertex,6.45,3.8,13,
Addvertex,6.45,3.8,15,
Addvertex,6.45,1.1,15,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,RedDoorCon.bmp,RedDoorCon.bmp,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,1,1,

CreateMeshBuilder,
Addvertex,6.45,1.9,6.2,
Addvertex,6.45,3.4,6.2,
Addvertex,6.45,3.4,7,
Addvertex,6.45,1.9,7,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,Emg.png,Emg.png,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,1,1,

