;wall
CreateMeshBuilder,
Addvertex,8.5,1.1,0,
Addvertex,8.5,2.5,0,
Addvertex,8.5,2.5,15,
Addvertex,8.5,1.1,15,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,WallVictoriaPark4.png,WallVictoriaPark4.png,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,2,1,

CreateMeshBuilder,
Addvertex,9,1.1,0,
Addvertex,9,2.5,0,
Addvertex,9,2.5,15,
Addvertex,9,1.1,15,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,WallVictoriaPark4.png,WallVictoriaPark4.png,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,2,1,


CreateMeshBuilder,
Addvertex,9,1.1,0,
Addvertex,9,2.5,0,
Addvertex,8.5,2.5,0,
Addvertex,8.5,1.1,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,WallVictoriaPark4.png,WallVictoriaPark4.png,
SetTextureCoordinates,1,0.25,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,0.25,1,

CreateMeshBuilder,
Addvertex,9,2.5,0,
Addvertex,9,2.5,15,
Addvertex,8.5,2.5,15,
Addvertex,8.5,2.5,0,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,WallVictoriaPark4.png,WallVictoriaPark4.png,
SetTextureCoordinates,1,0.50,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,0.50,1,
;----

;back
CreateMeshBuilder,
Addvertex,11,1.1,15,
Addvertex,11,2.5,15,
Addvertex,8.5,2.5,15,
Addvertex,8.5,1.1,15,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,WallVictoriaPark4.png,WallVictoriaPark4.png,
SetTextureCoordinates,1,0.50,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,0.50,1,

CreateMeshBuilder,
Addvertex,11,1.1,14,
Addvertex,11,2.5,14,
Addvertex,8.5,2.5,14,
Addvertex,8.5,1.1,14,
Addface,3,2,1,0,
GenerateNormals,
LoadTexture,WallVictoriaPark4.png,WallVictoriaPark4.png,
SetTextureCoordinates,1,0.50,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,0.50,1,

CreateMeshBuilder,
Addvertex,11,2.5,15,
Addvertex,11,2.5,14,
Addvertex,8.5,2.5,14,
Addvertex,8.5,2.5,15,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,WallVictoriaPark4.png,WallVictoriaPark4.png,
SetTextureCoordinates,1,0.50,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,0,0.50,1,

