; Pole/Base #1 -------------------------

GenerateNormals,

CreateMeshBuilder,

; ---- Attachment Pole

AddVertex,-1.62,0.30,0.00,
AddVertex,-1.60,0.30,0.00,
AddVertex,-1.60,-0.144,0.00,
AddVertex,-1.62,-0.144,0.00,

AddVertex,-1.62,0.30,0.00,
AddVertex,-1.30,0.30,0.00,
AddVertex,-1.30,0.28,0.00,
AddVertex,-1.62,0.28,0.00,

AddVertex,-1.30,0.30,0.05,
AddVertex,-1.30,0.30,0.00,
AddVertex,-1.62,0.30,0.00,
AddVertex,-1.62,0.30,0.05,

AddVertex,-1.60,0.30,0.00,
AddVertex,-1.60,0.30,0.05,
AddVertex,-1.60,-0.144,0.05,
AddVertex,-1.60,-0.144,0.00,

AddVertex,-1.62,0.30,0.05,
AddVertex,-1.62,0.30,0.00,
AddVertex,-1.62,-0.144,0.00,
AddVertex,-1.62,-0.144,0.05,

AddVertex,-1.45,0.30,0.05,
AddVertex,-1.45,0.30,0.00,
AddVertex,-1.45,0.28,0.00,
AddVertex,-1.45,0.28,0.05,

Addface,0,1,2,3,
Addface,4,5,6,7,
Addface,8,9,10,11,
Addface,12,13,14,15,
Addface,16,17,18,19,
Addface,20,21,22,23,

SetColor,22,22,22,


GenerateNormals,

CreateMeshBuilder,

; ---- Base

AddVertex,-1.55,0.08,0.00,
AddVertex,-1.33,0.08,0.00,
AddVertex,-1.33,-0.144,0.00,
AddVertex,-1.55,-0.144,0.00,

AddVertex,-1.33,0.08,0.29,
AddVertex,-1.33,0.08,0.00,
AddVertex,-1.55,0.08,0.00,
AddVertex,-1.55,0.08,0.29,

AddVertex,-1.55,0.08,0.29,
AddVertex,-1.55,0.08,0.00,
AddVertex,-1.55,-0.144,0.00,
AddVertex,-1.55,-0.144,0.29,

AddVertex,-1.33,0.08,0.00,
AddVertex,-1.33,0.08,0.29,
AddVertex,-1.33,-0.144,0.29,
AddVertex,-1.33,-0.144,0.00,

Addface,0,1,2,3,
Addface,4,5,6,7,
Addface,8,9,10,11,
Addface,12,13,14,15,

SetColor,22,22,22,


; Pole/Base #2 -------------------------

GenerateNormals,

CreateMeshBuilder,

; ---- Attachment Pole

AddVertex,-1.62,0.30,5.00,
AddVertex,-1.60,0.30,5.00,
AddVertex,-1.60,-0.144,5.00,
AddVertex,-1.62,-0.144,5.00,

AddVertex,-1.62,0.30,5.00,
AddVertex,-1.30,0.30,5.00,
AddVertex,-1.30,0.28,5.00,
AddVertex,-1.62,0.28,5.00,

AddVertex,-1.30,0.30,5.05,
AddVertex,-1.30,0.30,5.00,
AddVertex,-1.62,0.30,5.00,
AddVertex,-1.62,0.30,5.05,

AddVertex,-1.60,0.30,5.00,
AddVertex,-1.60,0.30,5.05,
AddVertex,-1.60,-0.144,5.05,
AddVertex,-1.60,-0.144,5.00,

AddVertex,-1.62,0.30,5.05,
AddVertex,-1.62,0.30,5.00,
AddVertex,-1.62,-0.144,5.00,
AddVertex,-1.62,-0.144,5.05,

AddVertex,-1.45,0.30,5.05,
AddVertex,-1.45,0.30,5.00,
AddVertex,-1.45,0.28,5.00,
AddVertex,-1.45,0.28,5.05,

Addface,0,1,2,3,
Addface,4,5,6,7,
Addface,8,9,10,11,
Addface,12,13,14,15,
Addface,16,17,18,19,
Addface,20,21,22,23,

SetColor,22,22,22,


GenerateNormals,

CreateMeshBuilder,

; ---- Base

AddVertex,-1.55,0.08,5.00,
AddVertex,-1.33,0.08,5.00,
AddVertex,-1.33,-0.144,5.00,
AddVertex,-1.55,-0.144,5.00,

AddVertex,-1.33,0.08,5.29,
AddVertex,-1.33,0.08,5.00,
AddVertex,-1.55,0.08,5.00,
AddVertex,-1.55,0.08,5.29,

AddVertex,-1.55,0.08,5.29,
AddVertex,-1.55,0.08,5.00,
AddVertex,-1.55,-0.144,5.00,
AddVertex,-1.55,-0.144,5.29,

AddVertex,-1.33,0.08,5.00,
AddVertex,-1.33,0.08,5.29,
AddVertex,-1.33,-0.144,5.29,
AddVertex,-1.33,-0.144,5.00,

Addface,0,1,2,3,
Addface,4,5,6,7,
Addface,8,9,10,11,
Addface,12,13,14,15,

SetColor,22,22,22,


; Pole/Base #3 -------------------------

GenerateNormals,

CreateMeshBuilder,

; ---- Attachment Pole

AddVertex,-1.62,0.30,10.00,
AddVertex,-1.60,0.30,10.00,
AddVertex,-1.60,-0.144,10.00,
AddVertex,-1.62,-0.144,10.00,

AddVertex,-1.62,0.30,10.00,
AddVertex,-1.30,0.30,10.00,
AddVertex,-1.30,0.28,10.00,
AddVertex,-1.62,0.28,10.00,

AddVertex,-1.30,0.30,10.05,
AddVertex,-1.30,0.30,10.00,
AddVertex,-1.62,0.30,10.00,
AddVertex,-1.62,0.30,10.05,

AddVertex,-1.60,0.30,10.00,
AddVertex,-1.60,0.30,10.05,
AddVertex,-1.60,-0.144,10.05,
AddVertex,-1.60,-0.144,10.00,

AddVertex,-1.62,0.30,10.05,
AddVertex,-1.62,0.30,10.00,
AddVertex,-1.62,-0.144,10.00,
AddVertex,-1.62,-0.144,10.05,

AddVertex,-1.45,0.30,10.05,
AddVertex,-1.45,0.30,10.00,
AddVertex,-1.45,0.28,10.00,
AddVertex,-1.45,0.28,10.05,

Addface,0,1,2,3,
Addface,4,5,6,7,
Addface,8,9,10,11,
Addface,12,13,14,15,
Addface,16,17,18,19,
Addface,20,21,22,23,

SetColor,22,22,22,


GenerateNormals,

CreateMeshBuilder,

; ---- Base

AddVertex,-1.55,0.08,10.00,
AddVertex,-1.33,0.08,10.00,
AddVertex,-1.33,-0.144,10.00,
AddVertex,-1.55,-0.144,10.00,

AddVertex,-1.33,0.08,10.29,
AddVertex,-1.33,0.08,10.00,
AddVertex,-1.55,0.08,10.00,
AddVertex,-1.55,0.08,10.29,

AddVertex,-1.55,0.08,10.29,
AddVertex,-1.55,0.08,10.00,
AddVertex,-1.55,-0.144,10.00,
AddVertex,-1.55,-0.144,10.29,

AddVertex,-1.33,0.08,10.00,
AddVertex,-1.33,0.08,10.29,
AddVertex,-1.33,-0.144,10.29,
AddVertex,-1.33,-0.144,10.00,

Addface,0,1,2,3,
Addface,4,5,6,7,
Addface,8,9,10,11,
Addface,12,13,14,15,

SetColor,22,22,22,

;--------------------------------- LengthWise -----------------------

GenerateNormals,

CreateMeshBuilder,

; ---- Cover

AddVertex,-1.58,0.28,0.00,
AddVertex,-1.33,0.28,0.00,
AddVertex,-1.33,0.23,0.00,
AddVertex,-1.58,0.23,0.00,

AddVertex,-1.33,0.28,15.20,
AddVertex,-1.33,0.28,0.00,
AddVertex,-1.58,0.28,0.00,
AddVertex,-1.58,0.28,15.20,

AddVertex,-1.58,0.28,15.20,
AddVertex,-1.58,0.28,0.00,
AddVertex,-1.58,0.23,0.00,
AddVertex,-1.58,0.23,15.20,

AddVertex,-1.33,0.28,0.00,
AddVertex,-1.33,0.28,15.20,
AddVertex,-1.33,0.23,15.20,
AddVertex,-1.33,0.23,0.00,

Addface,0,1,2,3,
Addface,4,5,6,7,
Addface,8,9,10,11,
Addface,12,13,14,15,

SetColor,33,32,27,

GenerateNormals,

CreateMeshBuilder,

; ---- Rail

AddVertex,-1.49,0.15,0.00,
AddVertex,-1.36,0.15,0.00,
AddVertex,-1.36,0.08,0.00,
AddVertex,-1.49,0.08,0.00,

AddVertex,-1.36,0.15,15.20,
AddVertex,-1.36,0.15,0.00,
AddVertex,-1.49,0.15,0.00,
AddVertex,-1.49,0.15,15.20,

AddVertex,-1.49,0.15,15.20,
AddVertex,-1.49,0.15,0.00,
AddVertex,-1.49,0.08,0.00,
AddVertex,-1.49,0.08,15.20,

AddVertex,-1.36,0.15,0.00,
AddVertex,-1.36,0.15,15.20,
AddVertex,-1.36,0.08,15.20,
AddVertex,-1.36,0.08,0.00,


Addface,0,1,2,3,
Addface,4,5,6,7,
Addface,8,9,10,11,
Addface,12,13,14,15,

SetColor,110,110,110,

; ---- Shadow

GenerateNormals,

CreateMeshBuilder,
AddVertex,-1.90, -0.142, 0,
AddVertex,-1.90, -0.142, 15.2,
AddVertex,-1.43, -0.142, 15.2,
AddVertex,-1.43, -0.142, 0,
AddFace,0, 1, 2, 3,
SetColor,11,11,11,
GenerateNormals,