;hill beyond road

CreateMeshBuilder,
Addvertex,4,-1,0,
Addvertex,4,-1,25,
Addvertex,8,2,25,
Addvertex,8,2,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,grass.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,

CreateMeshBuilder,
Addvertex,8,2,0,
Addvertex,8,2,25,
Addvertex,50,2,25,
Addvertex,50,2,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,grass.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,


CreateMeshBuilder,
AddVertex,11, 8, 2,
AddVertex,11, 8, 15,
AddVertex,11, 2, 15,
AddVertex,11, 2, 2,
AddFace,3,2,1,0,
GenerateNormals,
LoadTexture,BuildingKennedy3.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 6, 0,
SetTextureCoordinates,2, 6, 1,
SetTextureCoordinates,3, 0, 1,

CreateMeshBuilder,
AddVertex,11, 8, 2,
AddVertex,25, 8, 2,
AddVertex,25, 2, 2,
AddVertex,11, 2, 2,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,BuildingKennedy3.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 6, 0,
SetTextureCoordinates,2, 6, 1,
SetTextureCoordinates,3, 0, 1,

CreateMeshBuilder,
AddVertex,11, 14, 25,
AddVertex,11, 14, 15,
AddVertex,11, 2, 15,
AddVertex,11, 2, 25,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,Tree.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 2, 0,
SetTextureCoordinates,2, 2, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,255,255,255,