;Made by Joshim Nur
;---------------------------------------------------------------------
;Dimensions 1.5m x 4m
;This Object is omptimised for viewing from any direction
;You can edit the textures or colours if you wish - however due to the special shading you amy find it difficult to alter


CreateMeshBuilder,,,,
AddVertex,0,0,0,
AddVertex,0,1.4,0,
AddVertex,0,1.4,5,
AddVertex,0,0,5,
AddFace2,3,2,1,0


GenerateNormals,,,,

LoadTexture,MercedesCLK_R.png,,,
SetTextureCoordinates,0,-1,1,
SetTextureCoordinates,1,-1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,255,0,

CreateMeshBuilder,,,,
AddVertex,1.5,0,0,
AddVertex,1.5,1.4,0,
AddVertex,1.5,1.4,5,
AddVertex,1.5,0,5,
AddFace2,0,1,2,3


GenerateNormals,,,,

LoadTexture,MercedesCLK_R.png,,,
SetTextureCoordinates,0,-1,1,
SetTextureCoordinates,1,-1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,255,0,

CreateMeshBuilder,,,,
AddVertex,0,0.37,3.99,
AddVertex,0,1.07,3.99,
AddVertex,1.5,1.07,3.99,
AddVertex,1.5,0.37,3.99,
AddFace,3,2,1,0


GenerateNormals,,,,

LoadTexture,MercCLKrear_R.png,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,255,0,

CreateMeshBuilder,,,,
AddVertex,0,0.22,0,
AddVertex,0,0.58,0,
AddVertex,1.5,0.58,0,
AddVertex,1.5,0.22,0,
AddFace,0,1,2,3


GenerateNormals,,,,

LoadTexture,MercCLKfronta_R.png,,,
SetTextureCoordinates,0,-1,1,
SetTextureCoordinates,1,-1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,,,,
AddVertex,0,0.58,0,
AddVertex,0,0.88,0.09,
AddVertex,1.5,0.88,0.09,
AddVertex,1.5,0.58,0,
AddFace2,0,1,2,3


GenerateNormals,,,,

LoadTexture,MercCLKfrontb_R.png,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,255,0,


CreateMeshBuilder,,,,
AddVertex,0,0.8,0.08,
AddVertex,0,1,1.2,
AddVertex,1.5,1,1.2,
AddVertex,1.5,0.8,0.08,
AddFace,0,1,2,3
SetColor,255,105,85,

GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,0,1,1.2,
AddVertex,0,1.4,1.95,
AddVertex,1.5,1.4,1.95,
AddVertex,1.5,1,1.2,
AddFace,0,1,2,3
SetColor,100,100,100,

GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,0,1.4,1.95,
AddVertex,0,1.37,2.75,
AddVertex,1.5,1.37,2.75,
AddVertex,1.5,1.4,1.95,
AddFace,0,1,2,3
SetColor,255,105,85,

GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,0,1.37,2.75,
AddVertex,0,1.07,3.5,
AddVertex,1.5,1.07,3.5,
AddVertex,1.5,1.37,2.75,
AddFace,0,1,2,3
SetColor,100,100,100,

GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,0,1.07,3.99,
AddVertex,0,1.07,3.5,
AddVertex,1.5,1.07,3.5,
AddVertex,1.5,1.07,3.99,
AddFace,3,2,1,0
SetColor,255,105,85,

GenerateNormals,,,,
