;Bridge

CreateMeshBuilder,
Addvertex,3,7,-9,
Addvertex,-9,7,-9,
Addvertex,-9,4.7,-9,
Addvertex,3,4.7,-9,
Addface2,0,1,2,3,

GenerateNormals,

LoadTexture,Davisvillewalkway2.png,Davisvillewalkway2.png
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,
Addvertex,3,7,0,
Addvertex,-9,7,0,
Addvertex,-9,4.7,0,
Addvertex,3,4.7,0,
Addface2,0,1,2,3,

GenerateNormals,

LoadTexture,Davisvillewalkway2.png,Davisvillewalkway2.png
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,
Addvertex,3,4.7,0,
Addvertex,3,4.7,-9,
Addvertex,-9,4.7,-9,
Addvertex,-9,4.7,0,
Addface2,0,1,2,3,
SetColor,85,79,66,


CreateMeshBuilder,
Addvertex,3,7,0,
Addvertex,3,7,-9,
Addvertex,-9,7,-9,
Addvertex,-9,7,0,
Addface2,0,1,2,3,
SetColor,146,135,115,


CreateMeshBuilder,
Addvertex,3,7,-9,
Addvertex,3,7,0,
Addvertex,3,4.7,0,
Addvertex,3,4.7,-9,
Addface2,0,1,2,3,
SetColor,85,79,66,
Translateall,0,-0.5,0

;Pillars

CreateMeshBuilder,
Addvertex,-3,-1,-1,
Addvertex,-3,4.7,-1,
Addvertex,-2.5,4.7,-1,
Addvertex,-2.5,-1,-1,
Addface,3,2,1,0,
SetColor,0,0,0,

CreateMeshBuilder,
Addvertex,-3,-1,-2,
Addvertex,-3,4.7,-2,
Addvertex,-2.5,4.7,-2,
Addvertex,-2.5,-1,-2,
Addface,0,1,2,3,
SetColor,0,0,0,

CreateMeshBuilder,
Addvertex,-3,-1,-1,
Addvertex,-3,4.7,-1,
Addvertex,-3,4.7,-2,
Addvertex,-3,-1,-2,
Addface,0,1,2,3,
SetColor,0,0,0,

CreateMeshBuilder,
Addvertex,-2.5,-1,-1,
Addvertex,-2.5,4.7,-1,
Addvertex,-2.5,4.7,-2,
Addvertex,-2.5,-1,-2,
Addface,3,2,1,0,
SetColor,0,0,0,



CreateMeshBuilder,
Addvertex,-3,-1,-1,
Addvertex,-3,4.7,-1,
Addvertex,-2.5,4.7,-1,
Addvertex,-2.5,-1,-1,
Addface,3,2,1,0,
SetColor,0,0,0,
Translate,0,0,-3,

CreateMeshBuilder,
Addvertex,-3,-1,-2,
Addvertex,-3,4.7,-2,
Addvertex,-2.5,4.7,-2,
Addvertex,-2.5,-1,-2,
Addface,0,1,2,3,
SetColor,0,0,0,
Translate,0,0,-3,

CreateMeshBuilder,
Addvertex,-3,-1,-1,
Addvertex,-3,4.7,-1,
Addvertex,-3,4.7,-2,
Addvertex,-3,-1,-2,
Addface,0,1,2,3,
SetColor,0,0,0,
Translate,0,0,-3,

CreateMeshBuilder,
Addvertex,-2.5,-1,-1,
Addvertex,-2.5,4.7,-1,
Addvertex,-2.5,4.7,-2,
Addvertex,-2.5,-1,-2,
Addface,3,2,1,0,
SetColor,0,0,0,
Translate,0,0,-3,



CreateMeshBuilder,
Addvertex,-3,-1,-1,
Addvertex,-3,4.7,-1,
Addvertex,-2.5,4.7,-1,
Addvertex,-2.5,-1,-1,
Addface,3,2,1,0,
SetColor,0,0,0,
Translate,0,0,-6,

CreateMeshBuilder,
Addvertex,-3,-1,-2,
Addvertex,-3,4.7,-2,
Addvertex,-2.5,4.7,-2,
Addvertex,-2.5,-1,-2,
Addface,0,1,2,3,
SetColor,0,0,0,
Translate,0,0,-6,

CreateMeshBuilder,
Addvertex,-3,-1,-1,
Addvertex,-3,4.7,-1,
Addvertex,-3,4.7,-2,
Addvertex,-3,-1,-2,
Addface,0,1,2,3,
SetColor,0,0,0,
Translate,0,0,-6,

CreateMeshBuilder,
Addvertex,-2.5,-1,-1,
Addvertex,-2.5,4.7,-1,
Addvertex,-2.5,4.7,-2,
Addvertex,-2.5,-1,-2,
Addface,3,2,1,0,
SetColor,0,0,0,
Translate,0,0,-6,

CreateMeshBuilder,
AddVertex,3.72,0.02,0,
AddVertex,-9.52,0.02,0,
AddVertex,-9.52,0.02,-9,
AddVertex,3.72,0.02,-9,
AddFace,3,2,1,0,
SetColor,0,0,0,100

