;middle no smoking sign 1

GenerateNormals,

CreateMeshBuilder,
Addvertex,-2.25,1.5,1.5,
Addvertex,-2.25,2.5,1.5,
Addvertex,-2.15,2.5,1.5,
Addvertex,-2.15,1.5,1.5,
Addface2,0,1,2,3,
SetColor,0,0,1,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-2.25,2.5,1.5,
Addvertex,-2.25,2.5,2.5,
Addvertex,-2.15,2.5,2.5,
Addvertex,-2.15,2.5,1.5,
Addface2,0,1,2,3,
SetColor,0,0,1,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-2.25,2.5,2.5,
Addvertex,-2.25,1.5,2.5,
Addvertex,-2.15,1.5,2.5,
Addvertex,-2.15,2.5,2.5,
Addface2,0,1,2,3,
SetColor,0,0,1,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-2.25,1.5,1.5,
Addvertex,-2.25,1.5,2.5,
Addvertex,-2.15,1.5,1.5,
Addvertex,-2.15,1.5,1.5,
Addface2,0,1,2,3,
SetColor,0,0,1,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-2.25,1.5,1.5,
Addvertex,-2.25,1.5,2.5,
Addvertex,-2.25,2.5,2.5,
Addvertex,-2.25,2.5,1.5,
Addface,0,1,2,3,
SetColor,0,0,1,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-2.15,1.5,1.5,
Addvertex,-2.15,1.5,2.5,
Addvertex,-2.15,2.5,2.5,
Addvertex,-2.15,2.5,1.5,
Addface2,0,1,2,3,

GenerateNormals,

LoadTexture,nosmoking.bmp,nosmoking.bmp
SetTextureCoordinates,0, 0, 1,
SetTextureCoordinates,1, 1, 1,
SetTextureCoordinates,2, 1, 0,
SetTextureCoordinates,3, 0, 0,

;middle stand back sign 1

CreateMeshBuilder,
Addvertex,-2.25,3,1.5,
Addvertex,-2.25,4,1.5,
Addvertex,-2.15,4,1.5,
Addvertex,-2.15,3,1.5,
Addface2,0,1,2,3,
SetColor,0,0,1,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-2.25,4,1.5,
Addvertex,-2.25,4,2.5,
Addvertex,-2.15,4,2.5,
Addvertex,-2.15,4,1.5,
Addface2,0,1,2,3,
SetColor,0,0,1,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-2.25,4,2.5,
Addvertex,-2.25,3,2.5,
Addvertex,-2.15,3,2.5,
Addvertex,-2.15,4,2.5,
Addface2,0,1,2,3,
SetColor,0,0,1,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-2.25,3,1.5,
Addvertex,-2.25,3,2.5,
Addvertex,-2.15,3,1.5,
Addvertex,-2.15,3,1.5,
Addface2,0,1,2,3,
SetColor,0,0,1,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-2.25,3,1.5,
Addvertex,-2.25,3,2.5,
Addvertex,-2.25,4,2.5,
Addvertex,-2.25,4,1.5,
Addface,0,1,2,3,
SetColor,0,0,1,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-2.15,3,1.5,
Addvertex,-2.15,3,2.5,
Addvertex,-2.15,4,2.5,
Addvertex,-2.15,4,1.5,
Addface2,0,1,2,3,

GenerateNormals,

LoadTexture,standback.bmp,standback.bmp
SetTextureCoordinates,0, 0, 1,
SetTextureCoordinates,1, 1, 1,
SetTextureCoordinates,2, 1, 0,
SetTextureCoordinates,3, 0, 0,
