CreateMeshBuilder,
Addvertex,-6.5,-0.5,0,
Addvertex,2.5,-0.5,0,
Addvertex,2.5,-0.5,25,
Addvertex,-6.5,-0.5,25,
Addface2,0,1,2,3,

GenerateNormals,

LoadTexture,concrete.bmp,
SetTextureCoordinates,0,10,0,
SetTextureCoordinates,1,10,1,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,0,0,

CreateMeshBuilder,
Addvertex,2.5,4.7,25,
Addvertex,2.5,-0.5,25,
Addvertex,2.5,-0.5,0,
Addvertex,2.5,4.7,0,
Addface2,0,1,2,3,

GenerateNormals,

LoadTexture,statile01gu.bmp,
SetTextureCoordinates,0,4,0,
SetTextureCoordinates,1,4,1,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,0,0,

CreateMeshBuilder,
Addvertex,2.5,4.7,0,
Addvertex,2.5,4.7,25,
Addvertex,-6.5,4.7,25,
Addvertex,-6.5,4.7,0,
Addface2,0,1,2,3,

GenerateNormals,

LoadTexture,roof.bmp,
SetTextureCoordinates,0,10,0,
SetTextureCoordinates,1,10,1,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,0,0,

CreateMeshBuilder,
Addvertex,-1.7,4.675,25,
Addvertex,-1.7,4.675,0,
Addvertex,-1.5,4.675,0,
Addvertex,-1.5,4.675,25,
Addface2,3,2,1,0,
SetColor,255,255,255,

GenerateNormals,

LoadTexture,rooflight.bmp,
SetTextureCoordinates,0,0,12,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,12,
